"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Sup. Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2017","08","3052 506","62043900","--WOMEN'S OR GIRLS' JACKETS AND BLAZERS OF OTHER TEXTILES, NES","United States","144.0","UN","38.8","35.6","5905.97","250.335704173413","0.0","0.0"
"2017","08","1000 100","83100000","Sign-plates, name-plates, address-plates, etc, of base metal","South Sudan","24.0","UN","150.0","150.0","5870.25","248.821644441807","0.0","0.0"
"2017","08","1000 100","73269090","--- Other","South Sudan","7.0","UN","100.0","100.0","5870.25","248.821644441807","0.0","0.0"
"2017","08","1000 100","61142000","-Garments of cotton, knitted or crocheted, nes","United States","","","5.0","4.0","5859.1","248.349030611812","0.0","0.0"
"2017","08","1000 100","94035090","--- OTHER","Israel","88.0","UN","104.25","99.04","5611.95","237.873110604352","0.0","0.0"
"2017","08","1000 100","11042200","Other worked grains of oats, nes","Germany","","","48.0","45.0","5609.63","237.774773018201","0.0","0.0"
"2017","08","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Korea, Republic of","4050.0","UN","33.0","24.0","5600.41","237.38396588703","0.0","0.0"
"2017","08","1000 100","39069000","-other","South Sudan","","","20.0","20.0","5384.19","228.219072405286","0.0","0.0"
"2017","08","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Italy","4500.0","UN","7.0","6.0","5360.3","227.206449589271","0.0","0.0"
"2017","08","1000 100","07129090","---Other vegetables","Slovakia","","","7.3","6.21","5107.97","216.510965488594","0.0","0.0"
"2017","08","1000 100","41139000","-OTHER","Viet Nam","","","26.0","25.0","4986.39","211.357567331576","0.0","0.0"
"2017","08","1000 100","39032000","-Styrene-acrylonitrile (san) copolymers, in primary forms","Taiwan, Province of China","","","300.0","300.0","4931.01","209.010181331118","0.0","0.0"
"2017","08","1000 100","08043000","Pineapples, fresh or dried","Djibouti","","","200.0","180.0","4653.65","197.253753359161","0.0","0.0"
"2017","08","1000 100","09101100","--NEITHER CRUSHED NOR GROUND","Djibouti","","","200.0","196.0","4602.28","195.076338789939","0.0","0.0"
"2017","08","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","Switzerland","","","32.0","25.0","4505.91","190.991514144505","0.0","0.0"
"2017","08","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Switzerland","","","30.0","20.0","4361.48","184.869575537678","0.0","0.0"
"2017","08","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Kenya","15000.0","UN","40.0","27.0","4147.03","175.779706852265","0.0","0.0"
"2017","08","1000 100","73121000","Stranded wire, cables of iron or steel, not electically insulated","South Sudan","","","100.0","100.0","3991.77","169.198718220429","0.0","0.0"
"2017","08","1000 100","09109900","Other spices, nes","Switzerland","","","7.0","5.0","3879.61","164.444604572698","0.0","0.0"
"2017","08","1000 100","57025000","-Other not of pile construction,not made up","Germany","40.0","M2","25.0","20.0","3753.4","159.094955112283","0.0","0.0"
"2017","08","1000 100","11029000","Other cereal flour, nes","Germany","","","48.0","45.0","3739.75","158.516374055832","0.0","0.0"
"2017","08","1000 100","96151900","--Other","United Arab Emirates","165.0","UN","145.0","110.0","3674.82","155.764193250312","0.0","0.0"
"2017","08","1071 100","06031100","--Roses","Cameroon","","","46.0","40.48","3671.83","155.63745644747","0.0","0.0"
"2017","08","1000 100","08119000","Other fruit and nuts, frozen, nes","Djibouti","","","70.0","60.0","3666.51","155.411958189571","0.0","0.0"
"2017","08","1000 100","35069900","--other","South Sudan","","","50.0","50.0","3522.15","149.292986665084","0.0","0.0"
"2017","08","1000 100","11042200","Other worked grains of oats, nes","United Arab Emirates","","","120.0","100.0","3515.46","149.009418367087","0.0","0.0"
"2017","08","1000 100","06031900","--Other cut flowers","Qatar","","","39.61","34.86","3363.55","142.570425818703","0.0","0.0"
"2017","08","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Uganda","12000.0","UN","25.0","18.0","3323.73","140.882579835708","0.0","0.0"
"2017","08","1000 100","09109100","Spice mixtures","United States","","","40.0","27.0","3299.07","139.837319113944","0.0","0.0"
"2017","08","1000 100","42023190","---Other","Canada","10.0","UN","2.0","1.0","3290.46","139.472367986029","0.0","0.0"
"2017","08","1000 100","07129090","---Other vegetables","Denmark","","","5.0","4.0","3281.09","139.075202821271","0.0","0.0"
"2017","08","1000 100","11041900","Rolled or flaked grains of other cereals, nes","United States","","","52.0","48.0","3220.63","136.512491416655","0.0","0.0"
"2017","08","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Switzerland","3200.0","UN","36.0","32.0","3195.55","135.449428200846","0.0","0.0"
"2017","08","1000 100","70181010","---Hand made Glass beads ,imitation pearls ...","United States","21.0","UN","7.0","6.0","3191.72","135.287086409915","0.0","0.0"
"2017","08","1000 100","42050000","Articles of leather orof composition leather, nes","Israel","35.0","UN","6.0","5.0","3137.59","132.992684022685","0.0","0.0"
"2017","08","1000 100","07142000","Sweet potatoes, fresh or dried, chilled or frozen","Djibouti","","","830.0","804.0","3092.09","131.064080501183","0.0","0.0"
"2017","08","1000 100","09109900","Other spices, nes","Netherlands","","","25.0","20.0","3049.64","129.264756995956","0.0","0.0"
"2017","08","1000 100","87168090","---OTHER","South Sudan","2.0","UN","30.0","30.0","3046.73","129.141411144361","0.0","0.0"
"2017","08","1000 100","25101000","Unground natural calcium phosphates, aluminium calcium phosphates, etc","South Sudan","","","16000.0","16000.0","3029.04","128.391587049957","0.0","0.0"
"2017","08","3052 505","61112000","-Babies' garments, etc, of cotton, knitted or crocheted","Malaysia","336.0","UN","29.26","22.6","2992.17","126.828782394181","0.0","0.0"
"2017","08","1000 100","09103000","Turmeric (curcuma)","Djibouti","","","200.0","196.0","2983.05","126.442213952069","0.0","0.0"
"2017","08","1000 100","19059020","---Fresh Injera","Germany","","","78.0","72.0","2964.1","125.638982375531","0.0","0.0"
"2017","08","1000 100","09012100","Roasted coffee, not decaffeinated","Norway","","","2.57","2.5","2923.69","123.926128127093","0.0","0.0"
"2017","08","1000 100","39269090","--- OTHER","United Arab Emirates","","","35.0","30.0","2812.36","119.207195598545","0.0","0.0"
"2017","08","1000 100","52094200","--Denim","Kenya","","","40.35","39.76","2812.36","119.207195598545","0.0","0.0"
"2017","08","1000 100","09109100","Spice mixtures","Germany","","","6.0","5.0","2770.19","117.419740422682","0.0","0.0"
"2017","08","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Pakistan","10000.0","UN","22.0","18.0","2769.78","117.402361797543","0.0","0.0"
"2017","08","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Australia","1500.0","UN","12.0","7.0","2700.93","114.484024380939","0.0","0.0"
"2017","08","1000 100","97019000","-Other","United Arab Emirates","20.0","UN","250.0","200.0","2636.59","111.756851840863","0.0","0.0"
"2017","08","1071 100","06031100","--Roses","Togo","","","32.0","28.16","2547.77","107.992048219327","0.0","0.0"
"2017","08","1000 100","39269090","--- OTHER","United States","","","8.0","6.9","2432.12","103.090004323463","0.0","0.0"
"2017","08","1000 100","12101000","Hop cones (excl. ground, powdered or pellets), fresh or dried","Canada","","","45.0","30.0","2412.43","102.255406447894","0.0","0.0"
"2017","08","1000 100","96032900","--Other","United Arab Emirates","60.0","UN","45.0","40.0","2362.38","100.133942574241","0.0","0.0"
"2017","08","1000 100","21033000","Mustard flour and meal, prepared mustard","United States","","","26.0","20.0","2351.09","99.6553945795644","0.0","0.0"
"2017","08","1000 100","69010000","Bricks, blocks, tiles... of siliceous fossil meals or earths","South Sudan","","","330.0","330.0","2348.1","99.5286577767228","0.0","0.0"
"2017","08","1000 100","44219090","--- OTHER","Sweden","50.0","UN","20.0","18.0","2348.1","99.5286577767228","0.0","0.0"
"2017","08","1000 100","97019000","-Other","India","10.0","UN","4.0","4.0","2343.64","99.339612244725","0.0","0.0"
"2017","08","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Norway","","","81.0","45.0","2229.52","94.5024202914523","0.0","0.0"
"2017","08","3052 505","61034900","--MEN'S OR BOYS' TROUSERS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED","United States","120.0","UN","23.0","21.0","2223.89","94.2637820974729","0.0","0.0"
"2017","08","1000 100","06031900","--Other cut flowers","Latvia","","","25.99","22.87","2207.43","93.5660938784853","0.0","0.0"
"2017","08","1000 100","73239990","---Other table ,kitchen or other household articles","United States","20.0","UN","34.11","34.0","2023.68","85.7775027339544","0.0","0.0"
"2017","08","1000 100","07089000","Leguminous vegetables, fresh or chilled, nes","Djibouti","","","540.0","528.0","1979.9","83.9218046642534","0.0","0.0"
"2017","08","1000 100","83111000","-Coated electrodes of base metal, for electric arc-welding","South Sudan","1.0","UN","20.0","20.0","1878.48","79.6229262213783","0.0","0.0"
"2017","08","1000 100","39189090","--- other","United Arab Emirates","80.0","M2","65.0","60.0","1874.91","79.4716050219988","0.0","0.0"
"2017","08","1000 100","41139000","-OTHER","India","","","9.0","4.0","1874.38","79.4491399699901","0.0","0.0"
"2017","08","1000 100","82055900","..other","South Sudan","","","35.0","35.0","1831.16","77.6171785590153","0.0","0.0"
"2017","08","1000 100","44201010","---HAND MADE","Israel","","","3.0","3.0","1826.36","77.4137214842194","0.0","0.0"
"2017","08","1000 100","71031000","-Unworked or simply sawn or roughly shaped","France","","","0.6","0.5","1761.07","74.6462813980892","0.0","0.0"
"2017","08","1000 100","85353000","-Isolating switches and make-and-break switches, >1000 V","South Sudan","26.0","UN","50.0","50.0","1761.07","74.6462813980892","0.0","0.0"
"2017","08","1000 100","06031100","--Roses","Sweden","","","22.0","19.36","1758.28","74.5280219733641","0.0","0.0"
"2017","08","1000 100","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","South Sudan","30.0","UN","45.0","45.0","1757.73","74.5047091835437","0.0","0.0"
"2017","08","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","United Arab Emirates","","","55.0","50.0","1757.73","74.5047091835437","0.0","0.0"
"2017","08","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","South Africa","6427.0","UN","10.0","6.0","1747.59","74.0749061130374","0.0","0.0"
"2017","08","1000 100","08109000","Other fruit, fresh, nes","Djibouti","","","190.0","183.0","1717.57","72.8024516577513","0.0","0.0"
"2017","08","1000 100","09022000","Green tea,whether or not flavoured, nes","United States","","","20.0","12.0","1689.03","71.5927298005273","0.0","0.0"
"2017","08","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES MATERIALS","United Arab Emirates","35.0","UN","24.0","20.0","1640.54","69.5373894761828","0.0","0.0"
"2017","08","1000 100","73170000","Nails, tacks, drawing pins, corrugated nails... of iron or steel","South Sudan","","","40.0","40.0","1640.54","69.5373894761828","0.0","0.0"
"2017","08","3052 505","49111000","-Trade advertising material, commercial catalogues and the like","Germany","64279.0","UN","1577.97","1528.97","1632.1","69.1796441196667","0.0","0.0"
"2017","08","1000 100","42023190","---Other","Japan","13.0","UN","1.5","0.53","1520.66","64.456049033155","0.0","0.0"
"2017","08","1000 100","09102000","Saffron","United States","","","12.0","10.0","1502.78","63.6981714295403","0.0","0.0"
"2017","08","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Finland","","","15.0","10.0","1408.86","59.7171946660337","0.0","0.0"
"2017","08","1000 100","69111000","Tableware and kitchenware, of porcelain or china","Germany","","","20.0","16.0","1407.52","59.6603962326532","0.0","0.0"
"2017","08","1000 100","06031900","--Other cut flowers","Norway","","","16.0","14.08","1359.78","57.6368460762455","0.0","0.0"
"2017","08","1000 100","39269010","--- BOOT OR SHOE LASTS OF PLASTICS","South Sudan","","","40.0","40.0","1289.0","54.6367019608176","0.0","0.0"
"2017","08","1000 100","27101200","--LIGHT OILS AND PREPARATIONS","France","","","5.0","5.0","1246.4","52.8310204220039","0.0","0.0"
"2017","08","1000 100","92060010","---Hand made","United States","15.0","UN","14.0","10.0","1054.63","44.7024864150016","0.0","0.0"
"2017","08","1000 100","40151910","--- of a kind used in sports","South Sudan","20.0","2UN","15.0","15.0","1054.63","44.7024864150016","0.0","0.0"
"2017","08","1000 100","65061010","---Firemen or miners,helmet","South Sudan","15.0","UN","30.0","30.0","1054.63","44.7024864150016","0.0","0.0"
"2017","08","1000 100","12099100","Vegetable seed, of a kind used for sowing","South Africa","","","7.71","4.28","1006.88","42.6785123896881","0.0","0.0"
"2017","08","1000 100","92060010","---Hand made","Germany","4.0","UN","13.0","10.0","938.35","39.7737387780707","0.0","0.0"
"2017","08","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","Germany","","","25.0","19.0","938.35","39.7737387780707","0.0","0.0"
"2017","08","1000 100","46019900","--Other","United States","","","2.2","2.1","889.53","37.704410779834","0.0","0.0"
"2017","08","1000 100","42029990","---other","United Arab Emirates","30.0","UN","120.0","100.0","878.86","37.2521426573189","0.0","0.0"
"2017","08","1000 100","11063000","Flour, meal and powder of products of chapter 8","United Arab Emirates","","","25.0","20.0","862.46","36.5569976517663","0.0","0.0"
"2017","08","1000 100","85139010","---PARTS OF TARIFF ITEM NO 8513.1010","South Sudan","20.0","UN","50.0","50.0","821.83","34.8348182874001","0.0","0.0"
"2017","08","1000 101","24022000","Cigarettes containing tobacco","Germany","160.0","PKT","4.82","4.28","813.71","34.4906367358703","0.0","0.0"
"2017","08","1000 100","25202000","Plasters","South Sudan","","","250.0","250.0","716.17","30.3562194284552","0.0","0.0"
"2017","08","1000 100","09109900","Other spices, nes","Finland","","","10.0","5.0","704.43","29.8585973330168","0.0","0.0"
"2017","08","1000 100","09041200","Pepper, crushed or ground","Finland","","","10.0","5.0","704.43","29.8585973330168","0.0","0.0"
"2017","08","1000 100","06031100","--Roses","Japan","","","8.0","7.04","639.29","27.0975152804741","0.0","0.0"
"2017","08","1000 100","09019000","Coffee husks and skins,coffee substitutes containing coffee","Australia","","","65.0","50.0","587.58","24.905689168454","0.0","0.0"
"2017","08","1000 100","08101000","Strawberries, fresh","Ghana","","","18.0","10.0","563.01","23.8642432668424","0.0","0.0"
"2017","08","1000 100","44170020","--- TOOL HANDLES","South Sudan","12.0","UN","24.0","24.0","562.47","23.8413543459279","0.0","0.0"
"2017","08","1000 100","25221000","Quicklime","South Sudan","","","250.0","250.0","469.62","19.9057315553446","0.0","0.0"
"2017","08","1000 100","84145100","- FANS:--Table,floor,wall,window, WITH SELF-CONTAINED ELECTRIC MOTOR <=125W","South Sudan","6.0","UN","50.0","50.0","469.62","19.9057315553446","0.0","0.0"
"2017","08","1000 100","73239400","Table, kitchen or household articles... of iron or steel, enamelled","Germany","20.0","UN","7.0","4.0","469.17","19.8866574545824","0.0","0.0"
"2017","08","1000 100","73239300","Table, kitchen or household articles... of stainless steel","United States","50.0","UN","9.0","8.0","468.72","19.8675833538203","0.0","0.0"
"2017","08","1000 100","11072000","Roasted malt","United States","","","16.0","15.0","457.88","19.4081094599062","0.0","0.0"
"2017","08","1000 100","71171910","--- IMITATION JEWELLERY WETHER OR NOT PLATED WITH PRECIOUS METAL;HAND MADE","United Arab Emirates","","","3.0","2.0","451.15","19.1228456862861","0.0","0.0"
"2017","08","1000 100","97019000","-Other","United States","6.0","UN","6.0","5.0","421.85","17.8809097922195","0.0","0.0"
"2017","08","1000 100","82011000",".Spades and shovels","South Sudan","5.0","UN","15.0","15.0","410.13","17.3841354345928","0.0","0.0"
"2017","08","1000 100","09103000","Turmeric (curcuma)","United States","","","6.0","5.0","399.17","16.9195751138088","0.0","0.0"
"2017","08","1000 100","82013000",".Mattocks, picks, hoes and rakes","South Sudan","4.0","UN","20.0","20.0","328.11","13.9075626690177","0.0","0.0"
"2017","08","1000 100","09012200","Roasted, decaffeinated coffee","Germany","","","3.0","2.0","277.01","11.741592560253","0.0","0.0"
"2017","08","1000 100","07081000","Peas, fresh or chilled","Djibouti","","","90.0","90.0","232.02","9.83460635294716","0.0","0.0"
"2017","08","1000 100","44151000","-Cases, boxes, crates, drums and similar packings; cable-drums","United States","1.0","UN","1.2","1.1","229.45","9.72567204415019","0.0","0.0"
"2017","08","1000 100","08054000","Grapefruit, fresh or dried","Djibouti","","","10.0","5.0","188.02","7.96958316731801","0.0","0.0"
"2017","08","1000 100","68052000","Natural or artificial abrasive powder/grain, on paper/paperboard","South Sudan","","","3.0","3.0","187.49","7.9471181153093","0.0","0.0"
"2017","08","1000 100","82053000",".Planes, chisels, gouges and similar cutting tools for working wood","South Sudan","2.0","UN","30.0","30.0","117.18","4.96689583845508","0.0","0.0"
"2017","08","1000 100","82052000",".Hammers and sledge hammers","South Sudan","2.0","UN","10.0","10.0","117.18","4.96689583845508","0.0","0.0"
"2017","08","1000 100","07132000","Dried chickpeas, shelled","United States","","","6.0","5.0","105.66","4.47859885894491","0.0","0.0"
"2017","08","1000 100","15121100","Crude sunflower-seed and safflower oil","United States","5.0","LTR","6.0","5.0","105.66","4.47859885894491","0.0","0.0"
"2017","09","1071 100","06031100","--Roses","Netherlands","","","3475606.88","2994299.71","286878552.19","12159889.802138","0.0","0.0"
"2017","09","1071 100","07099900","--OTHER","Somalia","","","2466720.0","2144181.72","252639379.42","10708597.7323014","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","China","","","7938884.0","7923000.0","213279680.65","9040262.48717797","0.0","0.0"
"2017","09","1000 100","71081300","--Other Semi-manufacturedforms gold (incl. gold plated with platinum), non-monetary","Switzerland","","","285.0","247.43","197477367.99","8370451.5895084","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Saudi Arabia","","","1992056.28","1962120.0","151466369.68","6420188.43855172","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","1920558.0","1911000.0","138374948.66","5865283.8082078","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United States","","","914884.7","903600.0","114842646.1","4867822.67444325","0.0","0.0"
"2017","09","1071 100","07099900","--OTHER","Djibouti","","","672838.0","640639.48","112841860.68","4783015.60176669","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","Israel","","","3826736.8","3819000.0","102905510.39","4361844.60923526","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","974339.0","964800.0","95376703.01","4042721.87460262","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","1361467.5","1344600.0","88759495.32","3762239.01628504","0.0","0.0"
"2017","09","1000 100","02045000","Fresh, chilled or frozen goat meat","United Arab Emirates","","","637483.3","620978.8","81753282.11","3465267.42355524","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Germany","","","1132800.0","1132800.0","68655919.33","2910110.94048033","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Italy","","","743918.5","735900.0","64299147.71","2725440.93853053","0.0","0.0"
"2017","09","1071 100","12074090","--OTHER","China","","","2284560.0","2280000.0","62747491.91","2659671.07391426","0.0","0.0"
"2017","09","3052 505","64059000","-Other","United States","209144.0","2UN","194435.0","108652.0","62124511.95","2633264.89051466","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Japan","","","861570.0","850800.0","59769796.91","2533455.84176126","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Belgium","","","499776.0","493200.0","54369196.73","2304541.19285187","0.0","0.0"
"2017","09","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","Kenya","","","6378117.7","6374380.0","51902507.38","2199985.90127245","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Korea, Republic of","","","576315.0","570300.0","49422006.7","2094845.19035953","0.0","0.0"
"2017","09","1000 100","02045000","Fresh, chilled or frozen goat meat","Saudi Arabia","","","362750.0","355919.2","48529221.55","2057002.80389281","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","France","","","562880.0","555600.0","42118129.94","1785256.56530548","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Kingdom","","","347760.0","345600.0","39610449.23","1678963.77743491","0.0","0.0"
"2017","09","3052 505","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","China","","","112243.1","110243.1","39604742.49","1678721.88647095","0.0","0.0"
"2017","09","3052 505","61051000","-MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED","Germany","353960.0","UN","150806.0","137079.0","37849538.52","1604324.24784463","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","United Arab Emirates","","","1427850.0","1425000.0","36767925.14","1558478.01985402","0.0","0.0"
"2017","09","1071 100","07019000","Other potatoes, fresh or chilled","Somalia","","","4798843.0","4754951.0","33392973.79","1415424.32626037","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Australia","","","354148.5","349680.0","32651538.56","1383997.19229237","0.0","0.0"
"2017","09","1000 100","07132000","Dried chickpeas, shelled","India","","","1304604.0","1302000.0","30711830.17","1301778.98500352","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Russian Federation","","","408320.0","403200.0","30222521.46","1281038.71025169","0.0","0.0"
"2017","09","1000 100","12019000","-OTHER","Viet Nam","","","2887764.0","2882000.0","29439040.17","1247829.37453904","0.0","0.0"
"2017","09","1071 100","06031900","--Other cut flowers","Netherlands","","","256977.0","226243.6","29327610.48","1243106.21646137","0.0","0.0"
"2017","09","1000 101","12074090","--OTHER","China","","","1066553.6","1064000.0","29190903.88","1237311.64876527","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United Kingdom","","","237600.0","237600.0","27982822.25","1186104.82489976","0.0","0.0"
"2017","09","1071 100","01061300","--CAMELS & OTHER CAMELIDS (CAMELIDAE)","Libyan Arab Jamahiriya","2226.0","UN","893500.0","893500.0","27851573.56","1180541.60103763","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Saudi Arabia","","","438660.0","432000.0","27557442.12","1168074.28387348","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Sweden","","","264000.0","264000.0","26550527.52","1125394.30489738","0.0","0.0"
"2017","09","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Kenya","46660.0","UN","11003.96","10242.46","25656278.37","1087489.86402286","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Sudan","","","818014.08","489060.0","25569380.86","1083806.54877459","0.0","0.0"
"2017","09","1000 100","07135000","Dried broad beans and horse beans, shelled","Sudan","","","2044440.0","2040000.0","23924714.32","1014094.24809895","0.0","0.0"
"2017","09","1000 100","07133300","Dried kidney beans, incl. white pea beans, shelled","India","","","1311949.2","1309040.0","22945724.07","972597.895490883","0.0","0.0"
"2017","09","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Nigeria","66080.0","UN","14827.45","13543.09","22468887.02","952386.25562686","0.0","0.0"
"2017","09","1000 100","25232900","--other","Djibouti","","","9192869.75","9182900.0","22286867.06","944670.995498512","0.0","0.0"
"2017","09","1000 100","07132000","Dried chickpeas, shelled","Iran, Islamic Republic of","","","1082160.0","1080000.0","21784666.98","923384.295657039","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Taiwan, Province of China","","","194240.75","190530.0","21777944.21","923099.338340638","0.0","0.0"
"2017","09","1000 101","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Saudi Arabia","","","365400.0","360000.0","21614539.5","916173.120777206","0.0","0.0"
"2017","09","1000 100","07132000","Dried chickpeas, shelled","United Arab Emirates","","","1010016.0","1008000.0","21168250.4","897256.313527352","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","Turkey","","","761520.0","760000.0","20331845.49","861803.710124533","0.0","0.0"
"2017","09","3052 505","61046200","--WOMEN'S OR GIRLS' TROUSERS, ETC, OF COTTON, KNITTED OR CROCHETED","Germany","210000.0","UN","84000.0","77000.0","19544649.38","828436.914743008","0.0","0.0"
"2017","09","1071 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","United States","","","252816.0","249600.0","19231985.47","815184.063800748","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","Singapore","","","704406.0","703000.0","18604828.64","788600.835869482","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Netherlands","","","175943.0","174000.0","18362628.68","778334.732665881","0.0","0.0"
"2017","09","1000 100","12079990","--OTHER","United States","","","976750.0","975000.0","17447759.15","739556.258000526","0.0","0.0"
"2017","09","1000 100","07132000","Dried chickpeas, shelled","Pakistan","","","793584.0","792000.0","17160091.32","727362.913166216","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Spain","","","123632.25","122580.0","16709202.44","708251.135544799","0.0","0.0"
"2017","09","1000 100","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","China","","","43417.27","42868.47","16121822.02","683353.905951967","0.0","0.0"
"2017","09","1000 100","26159000","-other","China","","","13399.0","12970.0","15390986.23","652376.049287476","0.0","0.0"
"2017","09","3052 506","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","China","34805.0","2UN","35169.32","19352.93","14761955.69","625713.400615458","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Canada","","","157086.75","155100.0","14559778.23","617143.726740194","0.0","0.0"
"2017","09","1071 100","06031100","--Roses","United Kingdom","","","161998.0","142558.24","13097704.65","555170.973881198","0.0","0.0"
"2017","09","1000 100","09011100","COFFEE, NOT ROASTED OR DECAFFEINATED","Jordan","","","222480.0","218400.0","12706736.46","538599.047990438","0.0","0.0"
"2017","09","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","China","","","20779.3","20346.3","12654566.17","536387.711616551","0.0","0.0"
"2017","09","1071 100","06031100","--Roses","Saudi Arabia","","","152616.0","134358.21","12265830.81","519910.42844669","0.0","0.0"
"2017","09","1071 100","01022910","---OX","Somalia","857.0","UN","299050.0","299050.0","12113524.98","513454.657895406","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","Greece","","","456912.0","456000.0","11961885.37","507027.126338366","0.0","0.0"
"2017","09","1071 100","07132000","Dried chickpeas, shelled","Pakistan","","","480960.0","480000.0","11889208.8","503946.592517866","0.0","0.0"
"2017","09","1000 100","12074090","--OTHER","Viet Nam","","","456912.0","456000.0","11855440.71","502515.268181857","0.0","0.0"
"2017","09","3052 505","85171200","-- Telephone for cellular networks or for other wireless networks","Togo","24320.0","UN","6002.77","5473.83","11788123.47","499661.899695662","0.0","0.0"
"2017","09","1000 100","12019000","-OTHER","India","","","1080156.0","1078000.0","11679772.52","495069.239833504","0.0","0.0"
"2017","09","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","United Kingdom","","","21671.0","21028.0","11597866.49","491597.497901849","0.0","0.0"
"2017","09","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Netherlands","20055315.0","UN","41474.0","31770.0","11343767.77","480827.043260061","0.0","0.0"
