"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2006","05069000","Bones and horn-cores (excl. ossein...)","Spain","","","30.0","62583.79","7124.18"
"2006","63019000","Other blankets and travelling rugs, nes","United Kingdom","","","385.0","62427.04","7106.34"
"2006","03055900","Dried fish, not smoked (excl. cod)","Sudan","","","10000.0","61475.4","6998.01"
"2006","10089000","Other cereal, nes","Sudan","","","20000.0","61455.1","6995.7"
"2006","11041900","Rolled or flaked grains of other cereals, nes","Germany","","","20000.0","61450.9","6995.22"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Slovenia","75200.0","No.","272.0","60418.08","6877.65"
"2006","20059000","Vegetables preserved other than by vinegar, etc, not frozen, nes","Israel","","","5500.0","60365.25","6871.63"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Costa Rica","28800.0","No.","88.0","60202.94","6853.16"
"2006","44032000","UNTREATED CONIFEROUS WOOD IN THE ROUGH...","Yemen","51.0","Mt.cu.","75000.0","59256.67","6745.44"
"2006","22011000","MINERAL WATERS AND AERATED WATERS, UNSWEETENED","Djibouti","33627000.0","Lit.","57000.0","59205.48","6739.61"
"2006","62179000","Parts of garments or clothing accessories, nes","Israel","","","1085.0","59155.93","6733.97"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","France","","","268.0","58585.41","6669.03"
"2006","62132000","Handkerchiefs of cotton","United States","","","220.0","58119.76","6616.02"
"2006","41071200","LEATHER FURTHER PREPARED WHOLE HIDES AND SKINS GRAINS,SPLITS","Italy","","","440.0","57028.4","6491.79"
"2006","97050000","Collections and collector's pieces of zoological... interest","United States","","","475.0","56908.8","6478.17"
"2006","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","24981.0","56538.61","6436.03"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Czech Republic","","","172.1","56243.89","6402.48"
"2006","57039000","TUFTED FLOOR COVERINGS OF OTHER TEXTILES, NES","United States","1250.0","Mt.sq.","404.0","55624.43","6331.97"
"2006","75089000","Articles of nickel nes","South Africa","","","1040.0","55069.98","6268.85"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Switzerland","67200.0","No.","251.0","55019.88","6263.15"
"2006","09102000","Saffron","Djibouti","","","16280.0","54954.11","6255.66"
"2006","09041200","Pepper, crushed or ground","Sweden","","","2689.0","54859.62","6244.91"
"2006","07133100","Dried beans, shelled","Yemen","","","25320.0","54783.53","6236.24"
"2006","39159000","Waste, parings and scrap, of other plastics, nes","China","","","18000.0","54565.48","6211.42"
"2006","68022900","Monumental/building stone, nes, cut/sawn, with flat/even surface","South Africa","","","16.0","54132.48","6162.13"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Hungary","70000.0","No.","324.0","54084.72","6156.7"
"2006","22089000","OTHER SPIRITUOUS BEVERAGES, NES","Israel","3065.0","Lit.","10628.0","53923.5","6138.34"
"2006","14049000","Vegetable products, nes","France","","","175.4","53721.46","6115.34"
"2006","09102000","Saffron","Egypt","","","13400.0","52995.25","6032.68"
"2006","06031000","Fresh cut flowers and buds","Finland","22860.0","No.","608.0","52944.02","6026.84"
"2006","07133100","Dried beans, shelled","Djibouti","","","13100.0","52846.75","6015.77"
"2006","52121500","Printed woven fabrics of cotton, =<200g/m2, nes","Sudan","","","2000.0","52765.2","6006.49"
"2006","03051000","Flours meals and pellets of fish,fit for human consumption","Sudan","","","10000.0","52725.6","6001.98"
"2006","09102000","Saffron","Yemen","","","15000.0","52709.4","6000.14"
"2006","23061000","Oil-cake and other solid residues of cotton seeds","United Arab Emirates","","","30000.0","52682.4","5997.06"
"2006","01063900","OTHER LIVE ANIMALS","Yemen","52.0","No.","15600.0","52507.8","5977.19"
"2006","68010000","Setts, curbstones and flagstones, of natural stone (except slate)","South Africa","","","16.5","52467.52","5972.6"
"2006","02043000","Frozen lamb carcasses and half carcasses","Bahrain","","","2150.0","52268.51","5949.95"
"2006","94036000","WOODEN FURNITURE, NES","United States","1211.0","No.","4763.0","52241.75","5946.9"
"2006","61149000","Garments of other textiles, knitted or crocheted, nes","United States","","","591.0","51962.16","5915.08"
"2006","94036000","WOODEN FURNITURE, NES","France","173.0","No.","363.0","51639.53","5878.35"
"2006","52021000","Yarn waste of cotton","Djibouti","","","11587.0","51520.42","5864.79"
"2006","06031000","Fresh cut flowers and buds","Thailand","59740.0","No.","2518.0","50991.67","5804.6"
"2006","79020000","Zinc waste and scrap","United Arab Emirates","","","16000.0","50863.06","5789.96"
"2006","52030000","Cotton, carded or combed","Djibouti","","","3868.0","50666.95","5767.64"
"2006","12075000","Mustard seeds","Netherlands","","","9700.0","50221.04","5716.88"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Bulgaria","","","2205.0","50220.36","5716.8"
"2006","12040000","Linseed","Egypt","","","15000.0","50030.04","5695.13"
"2006","68101900","Flagstones and similar articles of cement, concrete or artificial stone","Norway","","","1202.8","49980.0","5689.44"
"2006","64059000","FOOTWEAR, NES","Canada","518.0","Pair","179.0","49695.76","5657.08"
"2006","14049000","Vegetable products, nes","Uganda","","","161.0","49520.6","5637.14"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","South Africa","","","16.0","49132.16","5592.92"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","United States","","","3688.95","48474.25","5518.03"
"2006","15179000","Edible preparations of fats and oils, nes","Bulgaria","","","200.0","48059.34","5470.8"
"2006","09041200","Pepper, crushed or ground","Australia","","","3640.19","47823.0","5443.9"
"2006","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Yemen","","","24630.0","47428.82","5399.03"
"2006","01021000","LIVE PURE-BRED BREEDING BOVINE ANIMALS","Sudan","30.0","No.","6000.0","47423.88","5398.46"
"2006","97030000","ORIGINAL SCULPTURES AND STATUARY, IN ANY MATERIAL","United States","355.0","No.","161.53","47398.8","5395.61"
"2006","06031000","Fresh cut flowers and buds","Armenia","60340.0","No.","2300.0","46855.11","5333.72"
"2006","44201090","---OTHER hand made statuettes and other ornaments of wood","Austria","","","920.0","46749.22","5321.66"
"2006","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Egypt","","","1000.0","46145.92","5252.99"
"2006","39181010","--- TILES OF POLYMERS VINYL CHLORIDE","Djibouti","","","1405.0","45598.65","5190.69"
"2006","02042300","Fresh or chilled boneless meat of sheep","Viet Nam","","","15840.0","45589.39","5189.64"
"2006","09012100","Roasted coffee, not decaffeinated","Germany","","","1021.0","45287.04","5155.22"
"2006","84688000","MACHINERY AND APPARATUS FOR SOLDERING, BRAZING OR WELDING, NES","China","20.0","No.","5010.0","45277.45","5154.13"
"2006","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Germany","","","1409.0","44930.95","5114.68"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Italy","","","1540.0","44415.43","5056.0"
"2006","08021100","Almonds in shell, fresh or dried","United Kingdom","","","2722.0","44290.22","5041.75"
"2006","22042100","WINE (NOT SPARKLING); GRAPE MUST WITH BY ALCOHOL IN: <=2L CONTAINERS","Sweden","3120.0","Lit.","3955.0","44286.98","5041.38"
"2006","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","United States","","","4451.0","44282.32","5040.85"
"2006","23099000","Other preparations of a kind used in animal feeding, nes","United Arab Emirates","","","50000.0","43891.0","4996.3"
"2006","73129000","Plaited bands, slings, etc, of iron or steel, not electically insulated","China","","","4235.0","43873.5","4994.31"
"2006","19049000","Prepared cereals in grain form (excl. maize)","Saudi Arabia","","","10000.0","43863.0","4993.11"
"2006","06031000","Fresh cut flowers and buds","Zimbabwe","27400.0","No.","960.0","43715.86","4976.36"
"2006","12130000","Cereal straw and husks","Yemen","","","146400.0","43575.99","4960.44"
"2006","19049000","Prepared cereals in grain form (excl. maize)","South Africa","","","1400.0","43369.76","4936.97"
"2006","44201010","---HAND MADE","Belgium","","","617.0","42864.03","4879.4"
"2006","11081900","Other starches, nes","Saudi Arabia","","","1685.0","42541.1","4842.64"
"2006","61031100","MEN'S OR BOYS' SUITS OF WOOL OR FINE ANIMAL HAIR, KNITTED OR CROCHETED","United States","215.0","No.","140.0","41978.45","4778.59"
"2006","10030000","Barley","Djibouti","","","13820.0","41375.41","4709.94"
"2006","48204000","Manifold business forms and interleaved carbon sets","Djibouti","","","825.0","41200.0","4689.97"
"2006","73042100","SEAMLESS IRON OR STEEL DRILL PIPE OF A KIND USED IN DRILLING FOR OIL/GAS","United Arab Emirates","","","31000.0","41080.29","4676.35"
"2006","05119990","---OTHER ANIMAL PRODUCTS ,DEAD ANIMAL OF CHAP .1","Spain","","","50.0","40893.4","4655.07"
"2006","23024000","Brans, sharps and other residues of other cereals","Djibouti","","","75000.0","40858.62","4651.11"
"2006","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","India","","","144.0","40677.34","4630.48"
"2006","41079900","OTHER LEATHER FURTHER PREPARED INC.PARCHEMENT...NES","France","","","141.0","39914.77","4543.67"
"2006","95049000","ARTICLES FOR FUNFAIR, TABLE OR PARLOUR GAMES, NES","Australia","4.0","No.","5819.53","39604.35","4508.33"
"2006","05080000","Coral; shells of molluscs, crustaceans, unworked","Sudan","","","9000.0","39556.35","4502.87"
"2006","12149000","Other forage products, nes","Bahrain","","","40000.0","39522.15","4498.98"
"2006","09041200","Pepper, crushed or ground","Yemen","","","5550.0","39336.4","4477.83"
"2006","07133100","Dried beans, shelled","Israel","","","11100.0","39035.59","4443.59"
"2006","64059000","FOOTWEAR, NES","Germany","313.0","Pair","194.47","38575.12","4391.17"
"2006","08043000","Pineapples, fresh or dried","Djibouti","","","10788.0","37603.97","4280.62"
"2006","39232900","Sacks and bags (incl. cones) of other plastics (excl. ethylene)","Djibouti","","","1500.0","37393.08","4256.61"
"2006","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","United States","569.0","No.","109.0","37164.17","4230.56"
"2006","20055100","Shelled beans, preserved other than by vinegar, etc, not frozen","Yemen","","","7000.0","36907.92","4201.39"
"2006","44190010","---hand made","South Africa","","","2260.0","36862.15","4196.18"
"2006","72041000","Waste and scrap of cast iron","India","","","28000.0","36723.54","4180.4"
"2006","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Saudi Arabia","","","12620.0","36358.15","4138.8"
"2006","03021900","Fresh or chilled salmonidae (excl. 0302.11 and 0302.12)","Sudan","","","7500.0","36242.66","4125.66"
"2006","07131000","Dried peas, shelled","United States","","","6821.0","35889.2","4085.42"
"2006","61029000","WOMAN'S OR GIRLS' COATS, ETC, OF OTHER TEXTILES, KNITTED OR CROCHETED","United States","4494.0","No.","3201.0","35539.19","4045.58"
"2006","02011000","Fresh or chilled bovine carcasses and half carcasses","Congo","","","2000.0","35165.0","4002.98"
"2006","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Yemen","","","5000.0","35150.4","4001.32"
"2006","02045000","Fresh, chilled or frozen goat meat","Congo","","","2000.0","35068.8","3992.03"
"2006","71131990","---OTHER PRECIOUS METAL WETHER OR NOT PLATED OR CLAD WITH PRECIOUS METAL","United States","","","2510.0","34363.92","3911.79"
"2006","52079000","Cotton yarn (excl. sewing), put up for retail sale, with <85% cotton","Sudan","","","300.0","34297.38","3904.22"
"2006","63059000","Sacks and bags, used for packing goods, of other textiles, nes","United States","","","28.0","34085.8","3880.13"
"2006","61033200","MEN'S OR BOYS'JACKETS AND BLAZERS OF COTTON, KNITTED OR CROCHETED","Israel","364.0","No.","71.0","33774.51","3844.7"
"2006","63051000","Sacks and bags, used for packing goods, of jute, etc","Djibouti","","","500.0","33500.0","3813.45"
"2006","42022210","--- HANDBAGS WITH OUTER SURFACE OF PLASTIC SHEETING","Germany","265.0","No.","38.0","33386.94","3800.58"
"2006","02011000","Fresh or chilled bovine carcasses and half carcasses","Bahrain","","","1350.0","33215.72","3781.09"
"2006","08111000","Strawberries, frozen","United Kingdom","","","2034.0","32906.84","3745.93"
"2006","65059000","Hats and other headgear, knitted or crocheted, or made from lace, etc","United States","","","30.0","32764.05","3729.67"
"2006","12130000","Cereal straw and husks","Djibouti","","","43050.0","32663.05","3718.17"
"2006","01042000","LIVE GOATS","Bahrain","185.0","No.","3700.0","32495.99","3699.16"
"2006","10082000","Millet","United States","","","8855.0","32492.03","3698.71"
"2006","44190010","---hand made","Italy","","","1350.0","32445.29","3693.39"
"2006","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. lamb)","Yemen","","","2100.0","32270.17","3673.45"
"2006","61044200","DRESSES OF COTTON, KNITTED OR CROCHETED","United States","4930.0","No.","1110.0","32164.0","3661.37"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Germany","","","418.0","32152.73","3660.08"
"2006","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","Japan","1.0","No.","33.0","32116.08","3655.91"
"2006","08111000","Strawberries, frozen","Netherlands","","","1840.0","32086.98","3652.6"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Slovakia","","","40.0","31872.42","3628.17"
"2006","14049000","Vegetable products, nes","Italy","","","103.5","31809.51","3621.01"
"2006","07134000","Dried lentils, shelled","United States","","","3426.4","31529.11","3589.09"
"2006","09109900","Other spices, nes","Sudan","","","5000.0","30999.11","3528.76"
"2006","01041000","LIVE SHEEP","United Arab Emirates","100.0","No.","3500.0","30950.15","3523.19"
"2006","06031000","Fresh cut flowers and buds","Djibouti","9910.0","No.","520.0","30811.6","3507.42"
"2006","11029000","Other cereal flour, nes","Australia","","","2185.97","30765.71","3502.19"
"2006","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Israel","171.0","No.","578.0","30224.47","3440.58"
"2006","06031000","Fresh cut flowers and buds","Lao People's Democratic Republi","33375.0","No.","490.0","30111.19","3427.69"
"2006","69059000","Ceramic chimney-pots... and ceramic constructional goods,nes","Djibouti","","","417.0","30073.0","3423.34"
"2006","28181000","Artificial corundum, whether or not chemically defined","Djibouti","","","120.0","30000.0","3415.03"
"2006","09093000","Seeds of cumin","Israel","","","2400.0","29882.4","3401.64"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","China","","","280.0","29841.03","3396.93"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Israel","","","905.0","29748.28","3386.37"
"2006","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","Netherlands","","","216.0","29628.48","3372.74"
"2006","83111000","Coated electrodes of base metal, for electric arc-welding","China","","","1895.0","29177.63","3321.41"
"2006","25132000","Emery, natural corundum, natural garnet and other natural abrasives","Sri Lanka","","","7.15","28988.1","3299.84"
"2006","96062900","Buttons, nes","Italy","","","410.0","28963.74","3297.07"
"2006","72043000","Waste and scrap of tinned iron or steel","Djibouti","","","41180.0","28900.45","3289.86"
"2006","11029000","Other cereal flour, nes","Bahrain","","","5652.0","28735.41","3271.07"
"2006","11041900","Rolled or flaked grains of other cereals, nes","Djibouti","","","20280.0","28609.86","3256.78"
"2006","02041000","Fresh or chilled lamb carcasses and half carcasses","Andorra","","","1000.0","28554.82","3250.52"
"2006","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Russian Federation","","","31.5","28336.78","3225.7"
"2006","05111000","Bovine semen","Russian Federation","","","50.0","28329.83","3224.91"
"2006","09041100","Dried pepper (excl. crushed or ground)","Belgium","","","3811.0","27804.5","3165.11"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","United States","","","10.5","27672.43","3150.07"
"2006","87089900","Parts and accessories, nes, for vehicles of 87.01 to 87.05","Djibouti","","","75.0","27635.83","3145.9"
"2006","71132000","Articles of jewellery... of base metal clad with precious metal","United States","","","120.0","27525.24","3133.32"
"2006","94036000","WOODEN FURNITURE, NES","Netherlands","43.0","No.","1433.0","27463.39","3126.28"
"2006","06049100","Fresh parts of plants, without flowers or buds, for ornamental purposes","Kenya","","","1645.0","27417.3","3121.03"
"2006","11022000","Maize (corn) flour","Djibouti","","","22000.0","27328.54","3110.92"
"2006","63031900","Curtains, etc; valances of textile materials, knitted or crocheted","United States","","","230.0","27261.51","3103.29"
"2006","22030000","BEER MADE FROM MALT","Sweden","7200.0","Lit.","2400.0","27187.93","3094.92"
"2006","49019900","Printed books, brochures, leaflets and similar printed matter, nes","United States","","","100.0","26888.62","3060.85"
"2006","33074100","Agarbatti and other odiferous preparations which operate by burning","Israel","","","1706.4","26841.14","3055.44"
"2006","71131100","Articles of jewellery and parts thereof of silver","United States","","","295.0","26824.82","3053.58"
"2006","71061000","Powder of silver","Lebanon","","","61.0","26758.14","3045.99"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Belgium","","","745.0","26598.24","3027.79"
"2006","11032000","PELLETS","United States","","","606.0","26596.12","3027.55"
"2006","14019000","Vegetable materials for plaiting, (excl. bamboos and rattans)","Sudan","","","110.0","26394.19","3004.56"
"2006","02044300","Frozen boned meat of sheep","Bosnia and Herzegovina","","","1000.0","26365.8","3001.33"
"2006","74032100","Brass, unwrought","Argentina","","","10000.0","26361.6","3000.85"
"2006","20029000","Tomatoes, preserved otherwise than by vinegar or acetic acid, nes","United Arab Emirates","","","6274.0","26348.85","2999.4"
"2006","07032000","Garlic, fresh or chilled","Yemen","","","10000.0","26330.1","2997.27"
"2006","71022900","INDUSTRIAL DIAMONDS, NOTMOUNTED OR SET, NES","United States","1.0","KT","10.0","26306.1","2994.54"
"2006","03037900","Frozen fish, nes","Saudi Arabia","","","990.0","26253.9","2988.59"
"2006","72041000","Waste and scrap of cast iron","Pakistan","","","25000.0","26224.71","2985.27"
"2006","08059000","Citrus fruit, fresh or dried, nes","Djibouti","","","13800.0","25800.05","2936.93"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Greece","33200.0","No.","171.0","25661.37","2921.14"
"2006","09019000","Coffee husks and skins,coffee substitutes containing coffee","Djibouti","","","8259.0","25492.88","2901.96"
"2006","02061000","Fresh or chilled edible bovine offal","Yemen","","","3914.0","25254.57","2874.84"
"2006","10082000","Millet","Djibouti","","","10300.0","25148.72","2862.79"
"2006","22042900","WINE (NOT SPARKLING); GRAPE MUST WITH ALCOHOL IN: >=2L CONTAINERS","Djibouti","1800.0","Lit.","2250.0","25058.62","2852.53"
"2006","06031000","Fresh cut flowers and buds","Haiti","24020.0","No.","700.0","24429.19","2780.88"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Djibouti","","","3936.0","24223.5","2757.46"
"2006","62044200","DRESSES OF COTTON","United States","3850.0","No.","636.0","24195.5","2754.28"
"2006","49029000","Newspapers, journals and periodicals, appearing < four times a week","Lebanon","","","315.0","23956.33","2727.05"
"2006","41063100","TANNED/CRUST HIDES/SKINS OF SWINE..IN THE WET STATE (WET-BLUE)","Spain","","","110.0","23786.68","2707.74"
"2006","07101000","Potatoes, frozen","Djibouti","","","14528.0","23659.5","2693.26"
"2006","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES, NES","United Kingdom","150.0","No.","15.0","23485.0","2673.4"
"2006","41063100","TANNED/CRUST HIDES/SKINS OF SWINE..IN THE WET STATE (WET-BLUE)","Netherlands","","","117.0","23414.24","2665.34"
"2006","97019000","Collages and similar decorative plaques, executed entirely by hand","Reunion","","","187.0","23333.8","2656.19"
"2006","62143000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES","United States","420.0","No.","58.0","22905.89","2607.48"
"2006","08093000","Peaches, including nectarines, fresh","Djibouti","","","16290.0","22902.81","2607.12"
"2006","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","United States","","","929.0","22715.88","2585.85"
"2006","63024000","Table linen, knitted or crocheted","United States","","","635.0","22677.98","2581.53"
"2006","72171000","WIRE OF IRON/NON-ALLOY STEEL,NOT PLATED/COATED,WHETHER OR NOT POLISHED","Djibouti","","","3000.0","22500.0","2561.27"
"2006","09041100","Dried pepper (excl. crushed or ground)","United States","","","1165.0","22224.53","2529.91"
"2006","09070000","Cloves (whole fruit, cloves and stems)","United States","","","650.0","22217.95","2529.16"
"2006","84714900","Non-portable ADP machines, nes, presented in the form of systems","United Arab Emirates","5.0","No.","33.0","22133.27","2519.52"
"2006","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United Kingdom","","","1852.0","22100.25","2515.77"
"2006","76020000","Aluminium waste and scrap","Argentina","","","10000.0","21968.0","2500.71"
"2006","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Djibouti","","","2940.0","21931.97","2496.61"
"2006","75089000","Articles of nickel nes","Belgium","","","612.0","21630.69","2462.31"
"2006","12102000","Hop cones, ground, powdered or in pellets; lupulin","United States","","","1774.0","21605.24","2459.42"
"2006","15179000","Edible preparations of fats and oils, nes","United States","","","845.0","21592.89","2458.01"
"2006","07133100","Dried beans, shelled","Saudi Arabia","","","12000.0","21576.41","2456.14"
"2006","42021110","---Hand made trunks ,suit case ,vanity cases ...","Germany","80.0","No.","47.0","21486.31","2445.88"
"2006","41053000","TANNED/CRUST SKINS OF SHEEP/LAMPS..IN THE DRY STATE(CRUST)","Greece","","","208.0","21442.33","2440.87"
"2006","61091000","T-SHIRTS, SINGLETS AND OTHER VESTS, OF COTTON, KNITTED OR CROCHETED","Italy","1251.0","No.","228.8","21125.82","2404.84"
"2006","12149000","Other forage products, nes","Egypt","","","30000.0","21043.92","2395.52"
"2006","08101000","Strawberries, fresh","Norway","","","1330.0","21023.05","2393.14"
"2006","11029000","Other cereal flour, nes","Sweden","","","1598.0","20868.77","2375.58"
"2006","71031000","Precious (excl. diamonds) or semi-precious stones, unworked","Saudi Arabia","","","302.0","20483.67","2331.74"
"2006","09022000","Green tea,whether or not flavoured, nes","United States","","","729.5","20361.44","2317.83"
"2006","21069010","---INFANT OR INVALID FOODS;FLAVOURED OR COLOURED SYRUPS(EXCL FRUIT JUICE)","Germany","","","730.0","20336.74","2315.02"
"2006","06031000","Fresh cut flowers and buds","Cameroon","6000.0","No.","301.0","20125.44","2290.96"
"2006","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Saudi Arabia","","","2202.0","19987.73","2275.29"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Bulgaria","25200.0","No.","117.0","19935.99","2269.4"
"2006","07099000","Other vegetables, fresh or chilled, nes","Netherlands","","","826.0","19901.01","2265.42"
"2006","44072900","OTHER TROPICAL WOOD SPEC'D IN SUBHDG.NOTE 1 TO CH44 SAWN LENGTHWSE>6MM NES","Yemen","","Mt.cu.","25000.0","19896.52","2264.91"
"2006","06031000","Fresh cut flowers and buds","Bouvet Island","58560.0","No.","750.0","19860.8","2260.84"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Portugal","37500.0","No.","146.0","19826.03","2256.88"
"2006","70109000","OTHER CARBOYS,BOTTLES,FLASKS,JARS,....A KIND USED FOR PACKING:NES","United States","","","65.0","19807.44","2254.77"
"2006","09041200","Pepper, crushed or ground","Djibouti","","","1956.59","19737.5","2246.8"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","El Salvador","25000.0","No.","126.0","19494.82","2219.18"
"2006","69120090","---Other ceramic tableware and kithchenware(excluding hand made)","Austria","","","690.0","19480.24","2217.52"
"2006","84314900","Parts of machinery of 84.26, 84.29 and 84.30, nes","Kenya","","","27.5","19429.36","2211.73"
"2006","41139000","OTHER LEATHER PREPARED AFTER TANNING OR CRUSTING...NES","Slovenia","","","312.0","19408.62","2209.37"
"2006","30043900","Medicaments of other hormones, for retail sale, nes","Kenya","","","75.0","19342.48","2201.84"
"2006","07133200","Dried adzuki beans, shelled","Yemen","","","11000.0","19330.52","2200.48"
"2006","07133200","Dried adzuki beans, shelled","United Kingdom","","","7945.0","19156.48","2180.66"
"2006","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Sweden","200.0","Pair","170.0","18721.9","2131.19"
"2006","42021110","---Hand made trunks ,suit case ,vanity cases ...","United States","125.0","No.","98.0","18644.58","2122.39"
"2006","62042900","WOMEN'S OR GIRLS' ENSEMBLES OF OTHER TEXTILES, NES","Guadeloupe","507.0","No.","250.0","18428.49","2097.79"
"2006","63022100","Printed bed-linen of cotton (excl. knitted or crocheted)","Sweden","","","520.0","18092.9","2059.59"
"2006","09083000","Cardamoms","Sudan","","","1000.0","17726.6","2017.89"
"2006","12141000","Lucerne (alfalfa) meal and pellets","Djibouti","","","64800.0","17720.03","2017.15"
"2006","06031000","Fresh cut flowers and buds","Albania","6480.0","No.","195.0","17645.78","2008.69"
"2006","02021000","Frozen bovine carcasses and half carcasses","Yemen","","","1000.0","17576.4","2000.8"
"2006","39269090","--- OTHER ARTICLS OF PLASTICS, NES","Germany","","","5.0","17564.4","1999.43"
"2006","64029900","FOOTWEAR, NES, NOT COVERING THE ANKLE, OF RUBBER OR PLASTICS","Sudan","7.0","Pair","109.0","17555.2","1998.38"
"2006","12060000","Sunflower seeds","Israel","","","4997.0","17323.25","1971.98"
"2006","62143000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES","France","60.0","No.","10.0","17269.68","1965.88"
"2006","11029000","Other cereal flour, nes","Germany","","","1418.0","17219.31","1960.15"
"2006","33052000","Preparations for permanent waving or straightening","Israel","","","1088.0","17175.22","1955.13"
"2006","64062000","OUTER SOLES AND HEELS OF RUBBER OR PLASTICS","Canada","","","374.0","17150.08","1952.27"
"2006","06021000","UNROOTED CUTTINGS AND SLIPS","Uganda","290000.0","No.","594.0","17026.62","1938.21"
"2006","13019000","NATURAL GUMS,RESINS,GUM-RESINS,NATURAL OLEOR'INS/BALSAMS (EXCL. GUMARABIC)","Israel","","","2249.0","16909.15","1924.84"
"2006","62041200","WOMEN'S OR GIRLS' SUITS OF COTTON","Israel","353.0","No.","395.0","16834.18","1916.31"
"2006","92029000","STRING MUSICAL INSTRUMENTS, NES","France","31.0","No.","450.0","16784.26","1910.62"
"2006","07134000","Dried lentils, shelled","United Kingdom","","","5802.0","16613.14","1891.14"
"2006","11063000","Flour, meal and powder of products of chapter 8","United States","","","700.0","16591.74","1888.71"
"2006","02061000","Fresh or chilled edible bovine offal","United Arab Emirates","","","1130.0","16393.73","1866.17"
"2006","09109900","Other spices, nes","United Arab Emirates","","","519.0","16346.8","1860.83"
"2006","50079000","Printed woven fabrics, containing <85% silk","United States","","","30.0","16288.18","1854.15"
"2006","07139000","Dried leguminous vegetables, shelled, nes","Djibouti","","","2800.0","16221.0","1846.51"
"2006","41062100","TANNED/CRUST SKINS OF GOATS/KIDS ..IN THE WET STATE...(WET-BLUE)","Hungary","","","24.0","16007.65","1822.22"
"2006","75089000","Articles of nickel nes","France","","","404.0","15930.61","1813.45"
"2006","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Djibouti","","","36000.0","15814.98","1800.29"
"2006","57050000","OTHER CARPETS AND OTHER TEXTILE FLOOR COVEINGS, NES","United States","22.0","Mt.sq.","360.0","15678.43","1784.74"
"2006","25084000","Other clays, nes","Israel","","","1266.0","15521.89","1766.92"
"2006","12092600","Timothy grass seed, of a kind used for sowing","Djibouti","","","8800.0","15465.47","1760.5"
