"Year","Month","CPC","HS Code","HS Description","Destination","Quantity","Unit","Gross Wt. (Kg)","Net.Wt. (Kg)","FOB Value (ETB)","FOB Value (USD)","Total tax (ETB)","Total tax (USD)"
"2016","02","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES MATERIALS","Australia","803.0","UN","233.0","217.0","217599.53","9916.49030223486","0.0","0.0"
"2016","02","1000 100","22030000","BEER MADE FROM MALT","United Kingdom","8712.0","LTR","17600.0","8800.0","215450.89","9818.57204054103","0.0","0.0"
"2016","02","1000 100","07132000","Dried chickpeas, shelled","Israel","","","10020.0","10000.0","214379.0","9769.7236501513","0.0","0.0"
"2016","02","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","Somalia","","","3430.0","3262.0","213976.0","9751.35805169711","0.0","0.0"
"2016","02","1000 101","08045000","Guavas, mangoes and mangosteens, fresh or dried","Djibouti","","","10000.0","10000.0","211835.24","9653.79889897554","0.0","0.0"
"2016","02","1000 100","12051000","RAPE OR COLZA SEEDS,...LOW ERUCIC ACID RAPE OR COLZA SEEDS","Kenya","","","10020.0","10000.0","210091.42","9574.32917714827","0.0","0.0"
"2016","02","1000 100","71031000","-Unworked or simply sawn or roughly shaped","United States","","","7.95","6.61","209655.34","9554.45605016588","0.0","0.0"
"2016","02","1000 100","61051000","-MEN'S OR BOYS' SHIRTS OF COTTON, KNITTED OR CROCHETED","United States","9930.0","UN","3863.2","3618.8","209493.37","9547.07472018666","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Ireland","","","2834.0","1891.9","208110.09","9484.03560100623","0.0","0.0"
"2016","02","1000 435","04090000","Natural honey","Sudan","","","8284.0","8076.0","207669.72","9463.96696926611","0.0","0.0"
"2016","02","1000 100","04051000","Butter","Sudan","","","1792.0","1734.0","204068.9","9299.86966349484","0.0","0.0"
"2016","02","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Switzerland","232000.0","UN","1008.0","896.0","198482.48","9045.28418826789","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Bangladesh","","","298.3","253.55","189979.38","8657.77917532539","0.0","0.0"
"2016","02","1000 100","06031100","--Roses","United Arab Emirates","","","2568.0","2259.84","186902.1","8517.54074155091","0.0","0.0"
"2016","02","3052 505","62114900","Women's or girls' garments of other textiles materials","United States","25170.0","UN","5017.0","4750.0","184601.37","8412.69140325932","0.0","0.0"
"2016","02","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Norway","204800.0","UN","660.0","534.0","181222.58","8258.71249407561","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Canada","","","284.0","241.4","180644.46","8232.3662911517","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","South Africa","","","4587.0","4275.0","179338.83","8172.86585365854","0.0","0.0"
"2016","02","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Canada","229400.0","UN","220.0","185.0","178331.95","8126.98011228991","0.0","0.0"
"2016","02","1000 100","22021000","WATERS (INCL. MINERAL AND AERATED), WITH ADDED SUGAR, SWEETENER, ETC","South Sudan","1300.0","LTR","8150.0","7800.0","177283.78","8079.21269459331","0.0","0.0"
"2016","02","1000 100","22043000","-OTHER GRAPE MUST","Saudi Arabia","2000.0","LTR","2240.0","2000.0","175542.32","7999.85052316891","0.0","0.0"
"2016","02","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","India","","","2000.0","2000.0","173646.99","7913.47615662255","0.0","0.0"
"2016","02","1000 100","07032000","Garlic, fresh or chilled","Djibouti","","","29467.0","28785.0","172127.69","7844.2383061723","0.0","0.0"
"2016","02","1000 435","07135000","Dried broad beans and horse beans, shelled","Sudan","","","18060.0","17888.0","171723.5","7825.81847679463","0.0","0.0"
"2016","02","1000 100","09092100","--NEITHER CRUSHED NOR GROUND","Kenya","","","20000.0","20000.0","171341.6","7808.41445185752","0.0","0.0"
"2016","02","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United States","","","1863.0","1476.0","170181.32","7755.53793430311","0.0","0.0"
"2016","02","1000 100","22030000","BEER MADE FROM MALT","Sudan","37008.0","LTR","23130.0","12212.0","165286.2","7532.45652411681","0.0","0.0"
"2016","02","1000 100","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Israel","467.0","2UN","698.0","604.0","164574.28","7500.01276021729","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Djibouti","","","256.0","217.6","162900.86","7423.75132159393","0.0","0.0"
"2016","02","1000 100","05069000","Bones and horn-cores (excl. ossein...)","Viet Nam","","","21100.0","21000.0","157272.36","7167.24816799738","0.0","0.0"
"2016","02","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","United States","","","1874.0","1537.0","153477.4","6994.30347442488","0.0","0.0"
"2016","02","1000 100","64039900","--Other","United Kingdom","732.0","2UN","598.0","366.0","153132.78","6978.59838127529","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Congo","","","237.8","202.13","151237.89","6892.24406649896","0.0","0.0"
"2016","02","1000 100","63052000","-Sacks and bags, used for packing goods, of cotton","Italy","","","194.5","185.5","150403.26","6854.20813737285","0.0","0.0"
"2016","02","1000 100","09012100","Roasted coffee, not decaffeinated","Netherlands","","","805.0","675.0","146110.0","6658.55481424769","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Saudi Arabia","","","5600.0","5488.0","143655.45","6546.69555944438","0.0","0.0"
"2016","02","1000 100","96020090","---Other","Ghana","2600000.0","UN","220.0","175.0","142978.75","6515.85684859091","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Norway","","","5798.7","3224.15","142171.79","6479.08190236611","0.0","0.0"
"2016","02","1000 100","75089000","-Other","South Africa","","","900.0","635.0","140292.07","6393.41891793357","0.0","0.0"
"2016","02","1000 100","64029900","--Other","Canada","657.0","2UN","730.0","328.0","139438.53","6354.52121841846","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Hungary","","","217.5","184.86","138654.58","6318.79488862153","0.0","0.0"
"2016","02","1000 100","96020090","---Other","Zimbabwe","3150000.0","UN","262.0","208.0","136697.13","6229.58957672536","0.0","0.0"
"2016","02","1000 100","20021000","-Tomatoes, whole or in pieces, preserved other than by vinegar, etc","Israel","","","1021.0","970.0","134911.85","6148.23043129534","0.0","0.0"
"2016","02","1000 100","02021000","Frozen bovine carcasses and half carcasses","United Arab Emirates","","","1906.0","1906.0","134713.04","6139.17022129863","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","United Kingdom","","","2576.0","2160.0","132245.79","6026.73219949688","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Lebanon","","","1470.0","1260.0","132237.16","6026.33891137118","0.0","0.0"
"2016","02","1000 100","09012200","Roasted, decaffeinated coffee","United States","","","968.0","898.2","131585.83","5996.65636734843","0.0","0.0"
"2016","02","3052 505","62043300","--WOMEN'S OR GIRLS' JACKETS AND BLAZERS OF SYNTHETIC FIBRES","Germany","302.0","UN","252.65","164.77","128716.09","5865.87598891684","0.0","0.0"
"2016","02","1000 100","06031900","--Other cut flowers","United Arab Emirates","","","616.0","542.08","127481.39","5809.60798789602","0.0","0.0"
"2016","02","1071 100","12093000","Seeds of herbaceous plants, of a kind used for sowing","United States","","","9.0","6.0","126177.36","5750.18046593022","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Philippines","","","197.6","167.71","125571.82","5722.58467315615","0.0","0.0"
"2016","02","1000 100","41120000","LEATHER PREPARED AFTER TANNING/CRUSTING INCLU.PARCHMENT DRESSED LEATHER..","Hungary","","","69.0","63.0","124251.49","5662.41432425535","0.0","0.0"
"2016","02","1071 100","22085000","GIN AND GENEVA","Somalia","1650.0","LTR","1650.0","1650.0","123629.17","5634.05382988807","0.0","0.0"
"2016","02","1000 100","08072000","Papaws (papayas), fresh","Somalia","","","18000.0","15000.0","123379.18","5622.66123445988","0.0","0.0"
"2016","02","1000 100","06031100","--Roses","Italy","","","1656.0","1457.28","120547.04","5493.59437092129","0.0","0.0"
"2016","02","1000 100","07132000","Dried chickpeas, shelled","United Kingdom","","","2300.0","1700.0","120153.29","5475.65031535966","0.0","0.0"
"2016","02","1071 100","06031900","--Other cut flowers","Italy","","","1598.0","1405.64","119197.82","5432.10744102957","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Belgium","","","1630.0","1434.24","118560.67","5403.07111086806","0.0","0.0"
"2016","02","1000 100","09109900","Other spices, nes","United States","","","868.0","667.0","118399.05","5395.70573116045","0.0","0.0"
"2016","02","1000 100","71171910","--- IMITATION JEWELLERY WETHER OR NOT PLATED WITH PRECIOUS METAL;HAND MADE","United States","","","9.8","9.4","115382.41","5258.23079587298","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Israel","","","1010.0","1000.0","112548.97","5129.10468846841","0.0","0.0"
"2016","02","1000 100","61044200","--DRESSES OF COTTON, KNITTED OR CROCHETED","Israel","350.0","UN","350.0","350.0","112548.97","5129.10468846841","0.0","0.0"
"2016","02","1071 100","06031900","--Other cut flowers","Hong Kong","","","1339.05","1178.36","111577.5","5084.83265886471","0.0","0.0"
"2016","02","1000 100","10082100","--SEED","Israel","","","6513.0","6500.0","111477.08","5080.25629807868","0.0","0.0"
"2016","02","1000 100","09041100","Dried pepper (excl. crushed or ground)","Djibouti","","","32100.0","30995.0","107356.1","4892.45415436217","0.0","0.0"
"2016","02","1000 100","56072100","--Binder or baler twine of sisal, etc, of the genus agave","Sudan","","","7000.0","7000.0","106988.0","4875.67902584855","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Cote d'Ivoire","","","1456.0","1281.0","105836.23","4823.1903277553","0.0","0.0"
"2016","02","3052 505","61102000","-JERSEYS, PULLOVERS, ETC, OF COTTON, KNITTED OR CROCHETED","United States","3612.0","UN","2060.16","1771.16","104338.97","4754.95688869445","0.0","0.0"
"2016","02","1000 100","41131000","LEATHER OF GOATS OR KIDS PREPARED AFTER TANNING OR CRUSTING..","India","","","156.0","150.0","103893.67","4734.66358598564","0.0","0.0"
"2016","02","1000 100","87089100","-- Radiators and parts thereof","United Arab Emirates","5100.0","UN","15000.0","15000.0","102611.04","4676.21130919829","0.0","0.0"
"2016","02","1000 100","19059020","---Fresh Injera","Finland","","","1950.0","1540.0","102264.14","4660.40231142222","0.0","0.0"
"2016","02","1000 505","61071100","--MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED","Germany","4844.0","UN","1368.02","1279.54","99691.37","4543.15551059098","0.0","0.0"
"2016","02","1000 100","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Germany","80.0","2UN","97.0","86.0","98255.87","4477.73661088629","0.0","0.0"
"2016","02","1000 100","71101900","--Other","United States","","","0.48","0.44","97594.45","4447.59424331911","0.0","0.0"
"2016","02","3052 505","62071900","MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF TEXTILE MATERIALS, NES","United States","4596.0","UN","2501.64","2368.64","95120.89","4334.86866090634","0.0","0.0"
"2016","02","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","China","367350.0","UN","1016.0","528.0","94160.66","4291.10886288235","0.0","0.0"
"2016","02","1071 100","06031900","--Other cut flowers","Canada","","","1245.74","1096.63","93829.99","4276.03950198695","0.0","0.0"
"2016","02","1000 100","07011000","Seed potatoes","Somalia","","","15350.0","15043.0","93426.6","4257.65613037296","0.0","0.0"
"2016","02","1000 100","96020090","---Other","Uganda","2000000.0","UN","178.0","142.0","92952.81","4236.06447555507","0.0","0.0"
"2016","02","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Norway","59900.0","UN","440.0","330.0","92592.92","4219.66349484123","0.0","0.0"
"2016","02","1000 100","19059020","---Fresh Injera","Switzerland","","","2000.0","1750.0","89853.38","4094.81661744869","0.0","0.0"
"2016","02","1000 100","62044200","--DRESSES OF COTTON","Saudi Arabia","600.0","UN","250.0","230.0","89288.85","4069.0897407853","0.0","0.0"
"2016","02","1000 100","11029000","Other cereal flour, nes","Sudan","","","2764.0","2750.0","88386.0","4027.94487586131","0.0","0.0"
"2016","02","3052 505","63059000","- of other textiles materials","United Kingdom","","","296.0","280.5","88335.7","4025.65259396989","0.0","0.0"
"2016","02","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES MATERIALS","France","306.0","UN","100.0","98.0","88147.29","4017.06633490102","0.0","0.0"
"2016","02","1000 100","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","South Sudan","235.0","2UN","470.0","450.0","87914.14","4006.4411753983","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Guinea","","","137.0","116.45","87128.53","3970.63919574173","0.0","0.0"
"2016","02","1000 100","19059020","---Fresh Injera","Qatar","","","1305.0","1228.0","86295.14","3932.65977614933","0.0","0.0"
"2016","02","1000 100","06021000","UNROOTED CUTTINGS AND SLIPS","Spain","67950.0","UN","201.0","185.0","86097.98","3923.6747602902","0.0","0.0"
"2016","02","1000 100","11071000","Malt not roasted","Israel","","","2004.0","2000.0","85751.6","3907.88946006052","0.0","0.0"
"2016","02","3052 505","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","United Kingdom","3031.0","UN","799.65","648.1","85706.04","3905.8131904189","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Switzerland","","","2884.0","1923.4","83846.06","3821.04980130519","0.0","0.0"
"2016","02","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Czech Republic","","","0.44","0.41","82815.66","3774.09220168435","0.0","0.0"
"2016","02","1000 100","07132000","Dried chickpeas, shelled","Djibouti","","","6525.0","6438.0","82498.2","3759.62484961172","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Pakistan","","","1118.0","983.84","81267.08","3703.51999708338","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Indonesia","","","125.5","106.66","79935.76","3642.84880965402","0.0","0.0"
"2016","02","1000 100","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","15196.0","12208.0","78629.09","3583.30097706807","0.0","0.0"
"2016","02","1000 100","09061900","--Other cinnamon","United States","","","303.0","265.0","77698.68","3540.90014218528","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Switzerland","","","260.0","220.0","77387.72","3526.72900944256","0.0","0.0"
"2016","02","1000 100","04090000","Natural honey","Yemen","","","1525.0","1200.0","77031.36","3510.48889861096","0.0","0.0"
"2016","02","1000 100","05111000","Bovine semen","Nigeria","","","9000.0","9000.0","77031.36","3510.48889861096","0.0","0.0"
"2016","02","1000 100","12129300","--SUGAR CANE","Djibouti","","","9160.0","8991.0","76967.61","3507.58367056765","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Cambodia","","","119.7","101.75","76129.9","3469.40737905137","0.0","0.0"
"2016","02","1000 100","42050000","Articles of leather orof composition leather, nes","France","519.0","UN","170.0","160.0","75849.65","3456.63576871195","0.0","0.0"
"2016","02","1000 100","09109900","Other spices, nes","Saudi Arabia","","","3527.04","3520.0","75461.4","3438.94236027562","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Kuwait","","","1124.0","989.12","75385.33","3435.47568267162","0.0","0.0"
"2016","02","1000 100","06031100","--Roses","Jordan","","","1030.0","906.4","74933.61","3414.88980640927","0.0","0.0"
"2016","02","1000 100","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","Korea, Republic of","210.0","2UN","294.0","252.0","74282.32","3385.20908527471","0.0","0.0"
"2016","02","1000 100","64051000","-FOOTWEAR, NES, WITH LEATHER OR COMPOSITION LEATHER UPPERS","France","226.0","2UN","315.2","270.1","73295.29","3340.22795216741","0.0","0.0"
"2016","02","1000 100","07099300","--PUMPKINS,SQUASH & GOURDS (CUCURBITA SPP.)","Djibouti","","","30945.0","30945.0","72860.89","3320.43138648875","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Italy","","","900.0","750.0","72216.9","3291.08334244777","0.0","0.0"
"2016","02","1000 100","06031900","--Other cut flowers","Saudi Arabia","","","658.0","577.0","70344.75","3205.76533960407","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Greece","","","968.0","851.84","70328.55","3205.02706988953","0.0","0.0"
"2016","02","1071 100","06031900","--Other cut flowers","France","","","938.35","825.75","68895.46","3139.71799919793","0.0","0.0"
"2016","02","1000 100","64041900","--Other","United States","507.0","2UN","165.0","160.0","68429.55","3118.48545335229","0.0","0.0"
"2016","02","1000 100","62143000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF SYNTHETIC FIBRES","United States","576.0","UN","84.5","78.0","68182.25","3107.21544715447","0.0","0.0"
"2016","02","1000 100","19059020","---Fresh Injera","Netherlands","","","1950.0","1570.0","68092.61","3103.13035473404","0.0","0.0"
"2016","02","1000 100","61071100","--MEN'S OR BOYS' UNDERPANTS AND BRIEFS OF COTTON, KNITTED OR CROCHETED","United States","66.0","UN","25.2","23.4","67915.26","3095.04812424806","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Canada","","","830.0","680.0","67618.28","3081.51409092566","0.0","0.0"
"2016","02","1000 100","11029000","Other cereal flour, nes","South Africa","","","3070.0","2850.0","66317.33","3022.22693135003","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Angola","","","103.2","87.72","65671.68","2992.80323744941","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Australia","","","365.0","350.0","64658.62","2946.63585985636","0.0","0.0"
"2016","02","1000 100","09083100","--NEITHER CRUSHED NOR GROUND","Kenya","","","2000.0","2000.0","64192.8","2925.40741550913","0.0","0.0"
"2016","02","1000 100","04051000","Butter","Australia","","","525.0","350.0","63537.37","2895.53802544752","0.0","0.0"
"2016","02","1000 100","63039100","--Curtains and interior blinds; curtain or bed valances of cotton","Djibouti","216.0","M2","86.0","82.0","63448.01","2891.46569324438","0.0","0.0"
"2016","02","1000 100","09012100","Roasted coffee, not decaffeinated","Poland","","","318.0","274.0","63085.83","2874.960352182","0.0","0.0"
"2016","02","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","Poland","52600.0","UN","264.0","198.0","62467.85","2846.79764118269","0.0","0.0"
"2016","02","1071 100","06031900","--Other cut flowers","Oman","","","836.0","735.68","60810.08","2771.24940756134","0.0","0.0"
"2016","02","1000 100","64032000","-SANDLES, WITH LEATHER SOLES AND STRAPS (OVER INSTEP, AROUND BIG TOE)","Germany","288.0","2UN","235.0","144.0","60231.24","2744.87039265011","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Sweden","","","93.3","79.29","59427.46","2708.24036603595","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Botswana","","","91.2","77.52","58121.54","2648.72671260345","0.0","0.0"
"2016","02","1000 100","19041000","Prepared foods obtained by the swelling or roasting of cereals","Canada","","","745.0","615.0","57744.55","2631.54644719093","0.0","0.0"
"2016","02","1000 100","09041200","Pepper, crushed or ground","Nigeria","","","2870.0","2340.0","56102.81","2556.72873600933","0.0","0.0"
"2016","02","1000 100","07108000","Vegetables, frozen, nes","Nigeria","","","685.0","458.0","55633.6","2535.34580188851","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Nigeria","","","747.0","657.36","54333.85","2476.1133289584","0.0","0.0"
"2016","02","1000 100","07093000","Aubergines, fresh or chilled","Djibouti","","","7755.0","6262.0","53321.08","2429.95916730468","0.0","0.0"
"2016","02","1000 100","61099000","-T-SHIRTS, SINGLETS, ETC, OF OTHER TEXTILES, NES, KNITTED OR CROCHETED","Canada","1000.0","UN","351.18","301.65","52374.38","2386.81596120894","0.0","0.0"
"2016","02","1000 100","07082000","Beans, fresh or chilled","Ireland","","","3450.0","2750.0","51623.14","2352.58029822451","0.0","0.0"
"2016","02","1000 100","07108000","Vegetables, frozen, nes","United Arab Emirates","","","3665.0","2723.5","51321.72","2338.84392431368","0.0","0.0"
"2016","02","1000 100","19059090","--- OTHER BREAD ,RICE PAPER ,CAKES ,ETC ,NES","United Kingdom","","","310.0","240.0","51014.14","2324.82682562252","0.0","0.0"
"2016","02","1071 100","64042000","-FOOTWEAR WITH OUTER SOLES OF LEATHER OR COMPOSITION LEATHER","Somalia","460.0","2UN","230.0","200.0","49214.48","2242.81235189034","0.0","0.0"
"2016","02","1071 100","07082000","Beans, fresh or chilled","United Kingdom","","","7093.8","6345.0","48992.31","2232.68757519414","0.0","0.0"
"2016","02","1071 100","06021000","UNROOTED CUTTINGS AND SLIPS","South Africa","185385.0","UN","456.0","243.0","47804.18","2178.54187174159","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Uganda","","","73.7","62.64","46852.17","2135.15667723942","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Djibouti","","","4125.0","4060.0","46120.64","2101.81924240767","0.0","0.0"
"2016","02","1000 100","25084000","-Other clays","Saudi Arabia","","","2040.0","1320.0","45148.85","2057.53262969849","0.0","0.0"
"2016","02","1000 100","09012100","Roasted coffee, not decaffeinated","Canada","","","242.0","207.0","44999.65","2050.73325677203","0.0","0.0"
"2016","02","1071 100","07082000","Beans, fresh or chilled","South Africa","","","9648.2","8381.0","44840.82","2043.49502351526","0.0","0.0"
"2016","02","1000 100","39269090","--- OTHER","Somalia","","","550.0","440.0","44827.99","2042.91033213023","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Sudan","","","578.0","508.64","42056.13","1916.59056108498","0.0","0.0"
"2016","02","1000 100","12024200","--SHELLED, WHETHER OR NOT BROKEN","Djibouti","","","2000.0","1960.0","41859.91","1907.64838309818","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Netherlands","","","340.0","300.0","41725.12","1901.50570564002","0.0","0.0"
"2016","02","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Ireland","","","432.0","288.0","41367.02","1885.18629917241","0.0","0.0"
"2016","02","1000 100","09062000","Cinnamon and cinnamon-tree flowers, crushed or ground","United States","","","150.0","140.0","41334.38","1883.69882241423","0.0","0.0"
"2016","02","1000 100","41139000","-OTHER","Uganda","","","214.0","210.0","40158.18","1830.09679536257","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Nigeria","","","62.7","53.29","39880.75","1817.45369864013","0.0","0.0"
"2016","02","1000 100","11062000","Flour, meal and powder of sago or of roots or tubers of 0714","South Africa","","","996.0","922.0","39480.34","1799.20613219585","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Ghana","","","526.0","462.88","38262.05","1743.68597105254","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Bahrain","","","518.0","455.85","37653.32","1715.94480294579","0.0","0.0"
"2016","02","1000 100","94036000","-other wooden furniture","United Kingdom","17.0","UN","227.0","225.0","36706.92","1672.81526851143","0.0","0.0"
"2016","02","1000 100","08101000","Strawberries, fresh","Seychelles","","","2290.0","1137.5","36512.15","1663.9391702213","0.0","0.0"
"2016","02","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","Norway","","","540.0","390.0","36251.48","1652.05986364796","0.0","0.0"
"2016","02","1000 100","09012100","Roasted coffee, not decaffeinated","Korea, Republic of","","","211.0","175.0","35981.73","1639.76676145685","0.0","0.0"
"2016","02","1000 100","19021990","--- UNCOOKED PASTA , NOT CONTAINING EGGS ,NOT STUFFED ,NES","South Sudan","","","2000.0","2000.0","35306.04","1608.97407853002","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Zimbabwe","","","55.2","46.92","35139.13","1601.36762186008","0.0","0.0"
"2016","02","1000 100","08055000","LEMONS (CITRUS LIMON ,CITRUS LIMONUM)AND LIMES (CITRUS AURANTIFOLIA,CITRUS","Somalia","","","2200.0","2000.0","35014.33","1595.68021072587","0.0","0.0"
"2016","02","1000 100","06031100","--Roses","Kuwait","","","473.0","416.24","34447.15","1569.8325677203","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Cape Verde","","","54.0","45.9","34407.53","1568.02699697401","0.0","0.0"
"2016","02","1000 100","07129090","---Other vegetables","Burkina Faso","","","54.0","45.9","34348.06","1565.31681796639","0.0","0.0"
"2016","02","1000 100","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Israel","","","457.0","455.0","34139.85","1555.82822924642","0.0","0.0"
"2016","02","1000 100","07094000","Celery, fresh or chilled","Djibouti","","","8560.0","7711.0","33853.33","1542.77088118415","0.0","0.0"
"2016","02","1000 100","54078200","Dyed woven fabrics, <85% synthetic filaments, mixed with cotton","Turkey","","","360.0","245.0","33775.41","1539.21989500164","0.0","0.0"
"2016","02","1000 100","09093100","--NEITHER CRUSHED NOR GROUND","Israel","","","451.0","450.0","33764.69","1538.73136096832","0.0","0.0"
"2016","02","1000 100","06031100","--Roses","Germany","","","464.0","408.32","33760.06","1538.52036166102","0.0","0.0"
"2016","02","1000 100","09109100","Spice mixtures","United States","","","120.0","100.0","33455.25","1524.62949797659","0.0","0.0"
"2016","02","1000 100","08043000","Pineapples, fresh or dried","Somalia","","","1878.0","1564.0","33389.33","1521.6253782493","0.0","0.0"
"2016","02","1000 100","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","Norway","","","184.0","152.0","33010.1","1504.34303109847","0.0","0.0"
"2016","02","3052 505","56079000","-other","Turkey","","","260.0","245.0","32630.47","1487.04245506581","0.0","0.0"
"2016","02","1071 100","06031100","--Roses","Cyprus","","","446.0","392.48","32419.53","1477.42945422728","0.0","0.0"
"2016","02","1000 100","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","11800.0","9440.0","32321.35","1472.95517517955","0.0","0.0"
"2016","02","1000 100","08101000","Strawberries, fresh","Djibouti","","","466.0","430.5","32272.93","1470.74856903278","0.0","0.0"
"2016","02","1000 100","62149000","SHAWLS, SCARVES, MUFFLERS, MANTILLAS, VEILS, ETC, OF OTHER TEXTILES MATERIALS","Hong Kong","97.0","UN","28.0","23.0","32244.34","1469.44565970323","0.0","0.0"
"2016","02","1000 100","08044000","Avocados, fresh or dried","Somalia","","","3200.0","3000.0","32202.17","1467.52387983521","0.0","0.0"
"2016","02","1000 100","52079000","-Other","Sudan","","","600.0","600.0","32096.4","1462.70370775457","0.0","0.0"
"2016","02","1000 100","62044900","-- of other textile materials","Israel","55.0","UN","60.0","40.0","32096.4","1462.70370775457","0.0","0.0"
"2016","02","1000 435","04051000","Butter","Sudan","","","352.0","320.0","31999.2","1458.27408946735","0.0","0.0"
"2016","02","1000 100","61149000","-Garments of other textiles, knitted or crocheted, nes","Australia","","","32.0","28.0","31799.86","1449.18972620219","0.0","0.0"
"2016","02","1000 100","69120010","---Hand made Ceramic tableware , kitchenware","Australia","","","1209.0","1144.0","31048.52","1414.9495059973","0.0","0.0"
"2016","02","1000 100","09024000","BLACK TEA FERMENTED/PARTLY FERMENTED,FLAVOURED OR NOT,IN PACKINGS OF >=3KG","Korea, Republic of","","","155.0","140.4","31002.12","1412.83495570382","0.0","0.0"
"2016","02","1000 100","71031000","-Unworked or simply sawn or roughly shaped","Canada","","","40.0","37.05","30956.07","1410.73635568194","0.0","0.0"
"2016","02","1000 100","09109900","Other spices, nes","Japan","","","100.48","100.0","30919.53","1409.07114732582","0.0","0.0"
